id,name,line_id,prefecture_id
9672,鈴蘭台,532,28
9673,鈴蘭台西口,532,28
9674,西鈴蘭台,532,28
9675,藍那,532,28
9676,木津,532,28
9677,木幡,532,28
9678,栄,532,28
9679,押部谷,532,28
9680,緑が丘,532,28
9681,広野ゴルフ場前,532,28
9682,志染,532,28
9683,恵比須,532,28
9684,三木上の丸,532,28
9685,三木,532,28
9686,大村,532,28
9687,樫山,532,28
9688,市場,532,28
9689,小野,532,28
9690,葉多,532,28
9691,粟生,532,28
9692,新神戸,533,28
9693,谷上,533,28
9694,西代,534,28
9695,板宿,534,28
9696,東須磨,534,28
9697,月見山,534,28
9698,須磨寺,534,28
9699,山陽須磨,534,28
9700,須磨浦公園,534,28
9701,山陽塩屋,534,28
9702,滝の茶屋,534,28
9703,東垂水,534,28
9704,山陽垂水,534,28
9705,霞ヶ丘,534,28
9706,舞子公園,534,28
9707,西舞子,534,28
9708,大蔵谷,534,28
9709,人丸前,534,28
9710,山陽明石,534,28
9711,西新町,534,28
9712,林崎松江海岸,534,28
9713,藤江,534,28
9714,中八木,534,28
9715,江井ヶ島,534,28
9716,西江井ヶ島,534,28
9717,山陽魚住,534,28
9718,東二見,534,28
9719,西二見,534,28
9720,播磨町,534,28
9721,別府,534,28
9722,浜の宮,534,28
9723,尾上の松,534,28
9724,高砂,534,28
9725,荒井,534,28
9726,伊保,534,28
9727,山陽曽根,534,28
9728,大塩,534,28
9729,的形,534,28
9730,八家,534,28
9731,白浜の宮,534,28
9732,妻鹿,534,28
9733,飾磨,534,28
9734,亀山,534,28
9735,手柄,534,28
9736,山陽姫路,534,28
9737,飾磨,535,28
9738,西飾磨,535,28
9739,夢前川,535,28
9740,広畑,535,28
9741,山陽天満,535,28
9742,平松,535,28
9743,山陽網干,535,28
9744,山下,537,28
9745,日生中央,537,28
9746,厄神,538,28
9747,国包,538,28
9748,宗佐,538,28
9749,下石野,538,28
9750,石野,538,28
9751,西這田,538,28
9752,別所,538,28
9753,高木,538,28
9754,三木,538,28
9755,粟生,539,28
9756,網引,539,28
9757,田原,539,28
9758,法華口,539,28
9759,播磨下里,539,28
9760,長,539,28
9761,播磨横田,539,28
9762,北条町,539,28
9763,上郡,540,28
9764,苔縄,540,28
9765,河野原円心,540,28
9766,久崎,540,28
9767,佐用,540,28
9768,平福,540,28
9769,石井,540,28
9770,宮本武蔵,540,33
9771,大原,540,33
9772,西粟倉,540,33
9773,あわくら温泉,540,33
9774,山郷,540,31
9775,恋山形,540,31
9776,智頭,540,31
9777,新長田,541,28
9778,板宿,541,28
9779,妙法寺,541,28
9780,名谷,541,28
9781,総合運動公園,541,28
9782,学園都市,541,28
9783,伊川谷,541,28
9784,西神南,541,28
9785,西神中央,541,28
9786,新神戸,542,28
9787,三宮,542,28
9788,県庁前,542,28
9789,大倉山,542,28
9790,湊川公園,542,28
9791,上沢,542,28
9792,長田,542,28
9793,新長田,542,28
9794,新長田,543,28
9795,駒ヶ林,543,28
9796,苅藻,543,28
9797,御崎公園,543,28
9798,和田岬,543,28
9799,中央市場前,543,28
9800,ハーバーランド,543,28
9801,みなと元町,543,28
9802,旧居留地・大丸前,543,28
9803,三宮・花時計前,543,28
9804,三宮,544,28
9805,貿易センター,544,28
9806,ポートターミナル,544,28
9807,中公園,544,28
9808,みなとじま,544,28
9809,市民広場,544,28
9810,医療センター,544,28
9811,計算科学センター（神戸どうぶつ王国・「富岳」前）,544,28
9812,神戸空港,544,28
9813,南公園,544,28
9814,中埠頭,544,28
9815,北埠頭,544,28
9816,住吉,545,28
9817,魚崎,545,28
9818,南魚崎,545,28
9819,アイランド北口,545,28
9820,アイランドセンター,545,28
9821,マリンパーク,545,28
9822,御坊,546,30
9823,学門,546,30
9824,紀伊御坊,546,30
9825,市役所前,546,30
9826,西御坊,546,30
9827,和歌山,547,30
9828,田中口,547,30
9829,日前宮,547,30
9830,神前,547,30
9831,竈山,547,30
9832,交通センター前,547,30
9833,岡崎前,547,30
9834,吉礼,547,30
9835,伊太祈曽,547,30
9836,山東,547,30
9837,大池遊園,547,30
9838,西山口,547,30
9839,甘露寺前,547,30
9840,貴志,547,30
9841,井高野,521,27
9842,瑞光四丁目,521,27
9843,だいどう豊里,521,27
9844,太子橋今市,521,27
9845,清水,521,27
9846,新森古市,521,27
9847,関目成育,521,27
9848,蒲生四丁目,521,27
9849,鴫野,521,27
9850,緑橋,521,27
9851,今里,521,27
9852,宮津,506,26
9853,栗田,506,26
9854,丹後由良,506,26
9855,丹後神崎,506,26
9856,東雲,506,26
9857,四所,506,26
9858,西舞鶴,506,26
9859,郡家,548,31
9860,八頭高校前,548,31
9861,因幡船岡,548,31
9862,隼,548,31
9863,安部,548,31
9864,八東,548,31
9865,徳丸,548,31
9866,丹比,548,31
9867,若桜,548,31
9868,電鉄出雲市,549,32
9869,出雲科学館パークタウン前,549,32
9870,大津町,549,32
9871,武志,549,32
9872,川跡,549,32
9873,大寺,549,32
9874,美談,549,32
9875,旅伏,549,32
9876,雲州平田,549,32
9877,布崎,549,32
9878,湖遊館新駅,549,32
9879,園,549,32
9880,一畑口,549,32
9881,伊野灘,549,32
9882,津ノ森,549,32
9883,高ノ宮,549,32
9884,松江フォーゲルパーク,549,32
9885,秋鹿町,549,32
9886,長江,549,32
9887,朝日ヶ丘,549,32
9888,松江イングリッシュガーデン前,549,32
9889,松江しんじ湖温泉,549,32
9890,川跡,550,32
9891,高浜,550,32
9892,遙堪,550,32
9893,浜山公園北口,550,32
9894,出雲大社前,550,32
9895,倉敷市,551,33
9896,球場前,551,33
9897,西富井,551,33
9898,福井,551,33
9899,浦田,551,33
9900,弥生,551,33
9901,栄,551,33
9902,常盤,551,33
9903,水島,551,33
9904,三菱自工前,551,33
9905,総社,552,33
9906,清音,552,33
9907,川辺宿,552,33
9908,吉備真備,552,33
9909,備中呉妹,552,33
9910,三谷,552,33
9911,矢掛,552,33
9912,小田,552,33
9913,早雲の里荏原,552,33
9914,井原,552,33
9915,いずえ,552,33
9916,子守唄の里高屋,552,33
9917,御領,552,34
9918,湯野,552,34
9919,神辺,552,34
9920,岡山駅前,553,33
9921,西川緑道公園,553,33
9922,柳川,553,33
9923,城下,553,33
9924,県庁通り,553,33
9925,西大寺町・岡山芸術創造劇場ハレノワ前,553,33
9926,小橋,553,33
9927,中納言,553,33
9928,門田屋敷,553,33
9929,東山・おかでんミュージアム駅,553,33
9930,岡山駅前,554,33
9931,西川緑道公園,554,33
9932,柳川,554,33
9933,郵便局前,554,33
9934,田町,554,33
9935,新西大寺町筋,554,33
9936,大雲寺前,554,33
9937,東中央町,554,33
9938,清輝橋,554,33
9939,みどり口,555,34
9940,みどり中街,555,34
9941,みどり中央,555,34
9942,本通,556,34
9943,県庁前,556,34
9944,城北,556,34
9945,新白島,556,34
9946,白島,556,34
9947,牛田,556,34
9948,不動院前,556,34
9949,祇園新橋北,556,34
9950,西原,556,34
9951,中筋,556,34
9952,古市,556,34
9953,大町,556,34
9954,毘沙門台,556,34
9955,安東,556,34
9956,上安,556,34
9957,高取,556,34
9958,長楽寺,556,34
9959,伴,556,34
9960,大原,556,34
9961,伴中央,556,34
9962,大塚,556,34
9963,広域公園前,556,34
9964,広島駅,557,34
9965,猿猴橋町,557,34
9966,的場町,557,34
9967,稲荷町,557,34
9968,銀山町,557,34
9969,胡町,557,34
9970,八丁堀,557,34
9971,立町,557,34
9972,紙屋町東,557,34
9973,本通,557,34
9974,袋町,557,34
9975,中電前,557,34
9976,市役所前,557,34
9977,鷹野橋,557,34
9978,日赤病院前,557,34
9979,広電本社前,557,34
9980,御幸橋,557,34
9981,皆実町六丁目,557,34
9982,広大附属学校前,557,34
9983,県病院前,557,34
9984,宇品二丁目,557,34
9985,宇品三丁目,557,34
9986,宇品四丁目,557,34
9987,宇品五丁目,557,34
9988,海岸通,557,34
9989,元宇品口,557,34
9990,広島港（宇品）,557,34
9991,広島駅,558,34
9992,猿猴橋町,558,34
9993,的場町,558,34
9994,稲荷町,558,34
9995,銀山町,558,34
9996,胡町,558,34
9997,八丁堀,558,34
9998,立町,558,34
9999,紙屋町東,558,34
10000,紙屋町西,558,34
10001,原爆ドーム前,558,34
10002,本川町,558,34
10003,十日市町,558,34
10004,土橋,558,34
10005,小網町,558,34
10006,天満町,558,34
10007,観音町,558,34
10008,西観音町,558,34
10009,福島町,558,34
10010,広電西広島（己斐）,558,34
10011,東高須,558,34
10012,高須,558,34
10013,古江,558,34
10014,草津,558,34
10015,草津南,558,34
10016,商工センター入口,558,34
10017,井口,558,34
10018,修大協創中高前,558,34
10019,広電五日市,558,34
10020,佐伯区役所前,558,34
10021,楽々園,558,34
10022,山陽女学園前,558,34
10023,広電廿日市,558,34
10024,廿日市市役所前（平良）,558,34
10025,宮内,558,34
10026,ＪＡ広島病院前,558,34
10027,地御前,558,34
10028,阿品東,558,34
10029,広電阿品,558,34
10030,宮島ボートレース場,558,34
10031,広電宮島口,558,34
10032,広島港（宇品）,559,34
10033,元宇品口,559,34
10034,海岸通,559,34
10035,宇品五丁目,559,34
10036,宇品四丁目,559,34
10037,宇品三丁目,559,34
10038,宇品二丁目,559,34
10039,県病院前,559,34
10040,広大附属学校前,559,34
10041,皆実町六丁目,559,34
10042,御幸橋,559,34
10043,広電本社前,559,34
10044,日赤病院前,559,34
10045,鷹野橋,559,34
10046,市役所前,559,34
10047,中電前,559,34
10048,袋町,559,34
10049,本通,559,34
10050,紙屋町西,559,34
10051,原爆ドーム前,559,34
10052,本川町,559,34
10053,十日市町,559,34
10054,土橋,559,34
10055,小網町,559,34
10056,天満町,559,34
10057,観音町,559,34
10058,西観音町,559,34
10059,福島町,559,34
10060,広電西広島（己斐）,559,34
10061,広島駅,560,34
10062,猿猴橋町,560,34
10063,的場町,560,34
10064,段原一丁目,560,34
10065,比治山下,560,34
10066,比治山橋,560,34
10067,南区役所前,560,34
10068,皆実町二丁目,560,34
10069,皆実町六丁目,560,34
10070,広大附属学校前,560,34
10071,県病院前,560,34
10072,宇品二丁目,560,34
10073,宇品三丁目,560,34
10074,宇品四丁目,560,34
10075,宇品五丁目,560,34
10076,海岸通,560,34
10077,元宇品口,560,34
10078,広島港（宇品）,560,34
10079,広島駅,561,34
10080,猿猴橋町,561,34
10081,的場町,561,34
10082,稲荷町,561,34
10083,銀山町,561,34
10084,胡町,561,34
10085,八丁堀,561,34
10086,立町,561,34
10087,紙屋町東,561,34
10088,紙屋町西,561,34
10089,原爆ドーム前,561,34
10090,本川町,561,34
10091,十日市町,561,34
10092,土橋,561,34
10093,舟入町,561,34
10094,舟入本町,561,34
10095,舟入幸町,561,34
10096,舟入川口町,561,34
10097,舟入南,561,34
10098,江波,561,34
10099,横川駅,562,34
10100,横川一丁目,562,34
10101,別院前,562,34
10102,寺町,562,34
10103,十日市町,562,34
10104,本川町,562,34
10105,原爆ドーム前,562,34
10106,紙屋町西,562,34
10107,本通,562,34
10108,袋町,562,34
10109,中電前,562,34
10110,市役所前,562,34
10111,鷹野橋,562,34
10112,日赤病院前,562,34
10113,広電本社前,562,34
10114,御幸橋,562,34
10115,皆実町六丁目,562,34
10116,広大附属学校前,562,34
10117,県病院前,562,34
10118,宇品二丁目,562,34
10119,宇品三丁目,562,34
10120,宇品四丁目,562,34
10121,宇品五丁目,562,34
10122,海岸通,562,34
10123,元宇品口,562,34
10124,広島港（宇品）,562,34
10125,横川駅,563,34
10126,横川一丁目,563,34
10127,別院前,563,34
10128,寺町,563,34
10129,十日市町,563,34
10130,土橋,563,34
10131,舟入町,563,34
10132,舟入本町,563,34
10133,舟入幸町,563,34
10134,舟入川口町,563,34
10135,舟入南,563,34
10136,江波,563,34
10137,八丁堀,564,34
10138,女学院前,564,34
10139,縮景園前,564,34
10140,家庭裁判所前,564,34
10141,白島,564,34
10142,川西,565,35
10143,清流新岩国,565,35
10144,守内かさ神,565,35
10145,南河内,565,35
10146,行波,565,35
10147,北河内,565,35
10148,椋野,565,35
10149,南桑,565,35
10150,清流みはらし,565,35
10151,根笠,565,35
10152,河山,565,35
10153,柳瀬,565,35
10154,錦町,565,35
10155,阿波海南,566,36
10156,海部,566,36
10157,宍喰,566,36
10158,甲浦,566,39
10159,高松築港,567,37
10160,片原町,567,37
10161,瓦町,567,37
10162,栗林公園,567,37
10163,三条,567,37
10164,伏石,567,37
10165,太田,567,37
10166,仏生山,567,37
10167,空港通り,567,37
10168,一宮,567,37
10169,円座,567,37
10170,岡本,567,37
10171,挿頭丘,567,37
10172,畑田,567,37
10173,陶,567,37
10174,綾川（イオンモール綾川）,567,37
10175,滝宮,567,37
10176,羽床,567,37
10177,栗熊,567,37
10178,岡田,567,37
10179,羽間,567,37
10180,榎井,567,37
10181,琴電琴平,567,37
10182,高松築港,568,37
10183,片原町,568,37
10184,瓦町,568,37
10185,花園,568,37
10186,林道,568,37
10187,木太東口,568,37
10188,元山,568,37
10189,水田,568,37
10190,西前田,568,37
10191,高田,568,37
10192,池戸,568,37
10193,農学部前,568,37
10194,平木,568,37
10195,学園通り,568,37
10196,白山,568,37
10197,井戸,568,37
10198,公文明,568,37
10199,長尾,568,37
10200,瓦町,569,37
10201,今橋,569,37
10202,松島二丁目,569,37
10203,沖松島,569,37
10204,春日川,569,37
10205,潟元,569,37
10206,琴電屋島,569,37
10207,古高松,569,37
10208,八栗,569,37
10209,六万寺,569,37
10210,大町,569,37
10211,八栗新道,569,37
10212,塩屋,569,37
10213,房前,569,37
10214,原,569,37
10215,琴電志度,569,37
10216,松山市,570,38
10217,土橋,570,38
10218,土居田,570,38
10219,余戸,570,38
10220,鎌田,570,38
10221,岡田,570,38
10222,古泉,570,38
10223,松前,570,38
10224,地蔵町,570,38
10225,新川,570,38
10226,郡中,570,38
10227,郡中港,570,38
10228,高浜,571,38
10229,梅津寺,571,38
10230,港山,571,38
10231,三津,571,38
10232,山西,571,38
10233,西衣山,571,38
10234,衣山,571,38
10235,古町,571,38
10236,大手町,571,38
10237,松山市,571,38
10238,松山市,572,38
10239,石手川公園,572,38
10240,いよ立花,572,38
10241,福音寺,572,38
10242,北久米,572,38
10243,久米,572,38
10244,鷹ノ子,572,38
10245,平井,572,38
10246,梅本,572,38
10247,牛渕団地前,572,38
10248,牛渕,572,38
10249,田窪,572,38
10250,見奈良,572,38
10251,愛大医学部南口,572,38
10252,横河原,572,38
10253,松山市駅前,573,38
10254,南堀端,573,38
10255,西堀端,573,38
10256,大手町,573,38
10257,松山駅前,573,38
10258,宮田町,573,38
10259,古町,573,38
10260,萱町六丁目,573,38
10261,本町六丁目,573,38
10262,木屋町,573,38
10263,高砂町,573,38
10264,清水町,573,38
10265,鉄砲町,573,38
10266,赤十字病院前,573,38
10267,平和通一丁目,573,38
10268,上一万,573,38
10269,警察署前,573,38
10270,勝山町,573,38
10271,大街道,573,38
10272,県庁前,573,38
10273,市役所前,573,38
10274,松山市駅前,574,38
10275,南堀端,574,38
10276,市役所前,574,38
10277,県庁前,574,38
10278,大街道,574,38
10279,勝山町,574,38
10280,警察署前,574,38
10281,上一万,574,38
10282,平和通一丁目,574,38
10283,赤十字病院前,574,38
10284,鉄砲町,574,38
10285,清水町,574,38
10286,高砂町,574,38
10287,木屋町,574,38
10288,本町六丁目,574,38
10289,萱町六丁目,574,38
10290,古町,574,38
10291,宮田町,574,38
10292,松山駅前,574,38
10293,大手町,574,38
10294,西堀端,574,38
10295,松山市駅前,575,38
10296,南堀端,575,38
10297,市役所前,575,38
10298,県庁前,575,38
10299,大街道,575,38
10300,勝山町,575,38
10301,警察署前,575,38
10302,上一万,575,38
10303,南町,575,38
10304,道後公園,575,38
10305,道後温泉,575,38
10306,松山駅前,576,38
10307,大手町,576,38
10308,西堀端,576,38
10309,南堀端,576,38
10310,市役所前,576,38
10311,県庁前,576,38
10312,大街道,576,38
10313,勝山町,576,38
10314,警察署前,576,38
10315,上一万,576,38
10316,南町,576,38
10317,道後公園,576,38
10318,道後温泉,576,38
10319,本町六丁目,577,38
10320,本町五丁目,577,38
10321,本町四丁目,577,38
10322,本町三丁目,577,38
10323,本町一丁目,577,38
10324,南堀端,577,38
10325,松山市駅前,577,38
10326,窪川,578,39
10327,若井,578,39
10328,荷稲,578,39
10329,伊与喜,578,39
10330,土佐佐賀,578,39
10331,佐賀公園,578,39
10332,土佐白浜,578,39
10333,有井川,578,39
10334,土佐上川口,578,39
10335,海の王迎,578,39
10336,浮鞭,578,39
10337,土佐入野,578,39
10338,西大方,578,39
10339,古津賀,578,39
10340,中村,578,39
10341,中村,579,39
10342,具同,579,39
10343,国見,579,39
10344,有岡,579,39
10345,工業団地,579,39
10346,平田,579,39
10347,東宿毛,579,39
10348,宿毛,579,39
10349,後免,580,39
10350,後免町,580,39
10351,立田,580,39
10352,のいち,580,39
10353,よしかわ,580,39
10354,あかおか,580,39
10355,香我美,580,39
10356,夜須,580,39
10357,西分,580,39
10358,和食,580,39
10359,赤野,580,39
10360,穴内,580,39
10361,球場前,580,39
10362,あき総合病院前,580,39
10363,安芸,580,39
10364,伊尾木,580,39
10365,下山,580,39
10366,唐浜,580,39
10367,安田,580,39
10368,田野,580,39
10369,奈半利,580,39
10370,後免町,581,39
10371,後免東町,581,39
10372,後免中町,581,39
10373,後免西町,581,39
10374,東工業前,581,39
10375,住吉通,581,39
10376,篠原,581,39
10377,小篭通,581,39
10378,長崎,581,39
10379,明見橋,581,39
10380,一条橋,581,39
10381,清和学園前,581,39
10382,領石通,581,39
10383,北浦,581,39
10384,舟戸,581,39
10385,鹿児,581,39
10386,田辺島通,581,39
10387,東新木,581,39
10388,新木,581,39
10389,介良通,581,39
10390,文珠通,581,39
10391,高須,581,39
10392,県立美術館通,581,39
10393,西高須,581,39
10394,葛島橋東詰,581,39
10395,知寄町三丁目,581,39
